instance_name,algo_type,source,target,k,vertices,edges,vertices_preprocess,edges_preprocess,path_count,avg_length,ms, ms_preprocess,diversity, diversity_uw, div_min, div_max, min_uw, max_uw
wiki-talk.txt.gz,KBest,369409,168884,10,2394385,5021410,181,372,193,4.0,12232,12232,230.0,230.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,78345,886881,10,2394385,5021410,53,143,92,5.0,16872,16870,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,78345,886881,10,2394385,5021410,53,143,92,5.0,16870,16870,254.0,254.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,416708,1308283,10,2394385,5021410,80,186,108,5.0,14541,14537,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,416708,1308283,10,2394385,5021410,80,186,108,5.0,14537,14537,264.0,264.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,27938,1252411,10,2394385,5021410,43,93,52,5.0,14403,14402,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,27938,1252411,10,2394385,5021410,43,93,52,5.0,14402,14402,248.0,248.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,1030963,1136243,10,2394385,5021410,47,89,44,5.0,12095,12094,256.0,256.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,1030963,1136243,10,2394385,5021410,47,89,44,5.0,12094,12094,234.0,234.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,196515,1240373,10,2394385,5021410,61,144,85,5.0,13792,13788,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,196515,1240373,10,2394385,5021410,61,144,85,5.0,13788,13788,260.0,260.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,26123,734954,10,2394385,5021410,94,190,98,4.0,13964,13958,262.0,262.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,26123,734954,10,2394385,5021410,94,190,98,4.0,13958,13958,236.0,236.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,206898,1074787,10,2394385,5021410,68,137,71,5.0,16348,16345,252.0,252.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,206898,1074787,10,2394385,5021410,68,137,71,5.0,16345,16345,234.0,234.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,51418,1376650,10,2394385,5021410,129,412,285,5.0,16884,16872,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,51418,1376650,10,2394385,5021410,129,412,285,5.0,16872,16872,260.0,260.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,1472136,607567,10,2394385,5021410,113,242,131,5.0,16645,16639,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,1472136,607567,10,2394385,5021410,113,242,131,5.0,16639,16639,260.0,260.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,166279,147887,10,2394385,5021410,78,150,74,4.0,12476,12472,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,KBest,166279,147887,10,2394385,5021410,78,150,74,4.0,12472,12472,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,Diverse,7616,1507386,10,2394385,5021410,36,76,42,4.0,14797,14796,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,7616,1507386,10,2394385,5021410,36,76,42,4.0,14796,14796,256.0,256.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,829407,621666,10,2394385,5021410,40,72,34,4.0,12280,12273,330.0,330.0,4.0,8.0,4.0,8.0
wiki-talk.txt.gz,KBest,829407,621666,10,2394385,5021410,40,72,34,4.0,12273,12273,312.0,312.0,4.0,8.0,4.0,8.0
wiki-talk.txt.gz,Diverse,1566265,896861,10,2394385,5021410,33,65,34,3.0,13397,13396,230.0,230.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,1566265,896861,10,2394385,5021410,33,65,34,3.0,13396,13396,226.0,226.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,1914002,1722468,10,2394385,5021410,65,126,63,4.0,13458,13455,230.0,230.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,1914002,1722468,10,2394385,5021410,65,126,63,4.0,13455,13455,222.0,222.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,1914437,1737390,10,2394385,5021410,57,107,52,4.0,12380,12378,220.0,220.0,0.0,6.0,0.0,6.0
wiki-talk.txt.gz,KBest,1914437,1737390,10,2394385,5021410,57,107,52,4.0,12378,12378,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,Diverse,1465810,589359,10,2394385,5021410,35,64,31,4.0,12560,12559,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,KBest,1465810,589359,10,2394385,5021410,35,64,31,4.0,12559,12559,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,Diverse,20830,1136926,10,2394385,5021410,33,62,31,4.0,13197,13197,246.0,246.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,20830,1136926,10,2394385,5021410,33,62,31,4.0,13197,13197,238.0,238.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,531,900509,10,2394385,5021410,41,82,43,4.0,13023,13022,264.0,264.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,531,900509,10,2394385,5021410,41,82,43,4.0,13022,13022,250.0,250.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,884729,96023,10,2394385,5021410,55,113,60,5.0,16374,16372,328.0,328.0,4.0,8.0,4.0,8.0
wiki-talk.txt.gz,KBest,884729,96023,10,2394385,5021410,55,113,60,5.0,16372,16372,296.0,296.0,4.0,8.0,4.0,8.0
wiki-talk.txt.gz,Diverse,2572,1771169,10,2394385,5021410,196,589,395,4.0,16879,16856,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,2572,1771169,10,2394385,5021410,196,589,395,4.0,16856,16856,264.0,264.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,1049884,1805985,10,2394385,5021410,157,456,301,5.0,16870,16855,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,1049884,1805985,10,2394385,5021410,157,456,301,5.0,16855,16855,268.0,268.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,37043,134148,10,2394385,5021410,96,215,121,5.0,16450,16443,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,37043,134148,10,2394385,5021410,96,215,121,5.0,16443,16443,258.0,258.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,119259,63582,10,2394385,5021410,126,254,130,4.0,14354,14344,230.0,230.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,119259,63582,10,2394385,5021410,126,254,130,4.0,14344,14344,228.0,228.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,71640,212856,10,2394385,5021410,66,197,133,4.0,13694,13690,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,71640,212856,10,2394385,5021410,66,197,133,4.0,13690,13690,266.0,266.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,1556174,1516207,10,2394385,5021410,42,78,38,4.0,12583,12582,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,KBest,1556174,1516207,10,2394385,5021410,42,78,38,4.0,12582,12582,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,Diverse,54787,195509,10,2394385,5021410,158,356,200,4.0,17586,17569,260.0,260.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,54787,195509,10,2394385,5021410,158,356,200,4.0,17569,17569,238.0,238.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,1130415,357560,10,2394385,5021410,33,61,30,4.0,17614,17614,230.0,230.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,1130415,357560,10,2394385,5021410,33,61,30,4.0,17614,17614,222.0,222.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,44689,1203666,10,2394385,5021410,45,85,42,4.0,11989,11988,258.0,258.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,44689,1203666,10,2394385,5021410,45,85,42,4.0,11988,11988,196.0,196.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,4967,2224356,10,2394385,5021410,118,262,146,5.0,12226,12217,262.0,262.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,4967,2224356,10,2394385,5021410,118,262,146,5.0,12217,12217,238.0,238.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,7318,342558,10,2394385,5021410,37,69,34,3.0,12198,12197,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,KBest,7318,342558,10,2394385,5021410,37,69,34,3.0,12197,12197,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,Diverse,24977,595171,10,2394385,5021410,95,193,100,4.0,13384,13378,260.0,260.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,24977,595171,10,2394385,5021410,95,193,100,4.0,13378,13378,224.0,224.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,767211,990023,10,2394385,5021410,41,78,39,4.0,12073,12072,246.0,246.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,767211,990023,10,2394385,5021410,41,78,39,4.0,12072,12072,214.0,214.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,10240,1551721,10,2394385,5021410,55,118,65,4.0,18719,18717,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,10240,1551721,10,2394385,5021410,55,118,65,4.0,18717,18717,260.0,260.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,12496,2143955,10,2394385,5021410,113,402,291,4.0,13400,13390,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,12496,2143955,10,2394385,5021410,113,402,291,4.0,13390,13390,260.0,260.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,313777,1562469,10,2394385,5021410,42,77,37,4.0,12622,12621,230.0,230.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,313777,1562469,10,2394385,5021410,42,77,37,4.0,12621,12621,212.0,212.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,10922,1876204,10,2394385,5021410,41,78,39,4.0,13742,13741,230.0,230.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,10922,1876204,10,2394385,5021410,41,78,39,4.0,13741,13741,222.0,222.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,168958,1093006,10,2394385,5021410,46,84,40,5.0,13234,13233,330.0,330.0,4.0,8.0,4.0,8.0
wiki-talk.txt.gz,KBest,168958,1093006,10,2394385,5021410,46,84,40,5.0,13233,13233,288.0,288.0,4.0,8.0,4.0,8.0
wiki-talk.txt.gz,Diverse,564756,419570,10,2394385,5021410,62,117,57,4.0,15418,15415,220.0,220.0,0.0,6.0,0.0,6.0
wiki-talk.txt.gz,KBest,564756,419570,10,2394385,5021410,62,117,57,4.0,15415,15415,180.0,180.0,4.0,4.0,4.0,4.0
wiki-talk.txt.gz,Diverse,537099,558931,10,2394385,5021410,30,66,38,5.0,14259,14259,270.0,270.0,6.0,6.0,6.0,6.0
wiki-talk.txt.gz,KBest,537099,558931,10,2394385,5021410,30,66,38,5.0,14259,14259,250.0,250.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,Diverse,516549,147400,10,2394385,5021410,55,103,50,4.0,13264,13262,230.0,230.0,4.0,6.0,4.0,6.0
wiki-talk.txt.gz,KBest,516549,147400,10,2394385,5021410,55,103,50,4.0,13262,13262,198.0,198.0,4.0,6.0,4.0,6.0
google.txt.gz,Diverse,274475,496455,10,875713,5105039,56,76,64,17.0,5307,5291,854.0,854.0,4.0,26.0,4.0,26.0
google.txt.gz,KBest,274475,496455,10,875713,5105039,56,76,64,17.0,5291,5291,728.0,728.0,4.0,26.0,4.0,26.0
google.txt.gz,Diverse,76666,276658,10,875713,5105039,81,125,244,14.0,5424,5414,1044.0,1044.0,10.0,28.0,10.0,28.0
google.txt.gz,KBest,76666,276658,10,875713,5105039,81,125,244,14.0,5414,5414,760.0,760.0,4.0,26.0,4.0,26.0
google.txt.gz,Diverse,705139,568775,10,875713,5105039,55,76,67,17.0,5409,5406,794.0,794.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,705139,568775,10,875713,5105039,55,76,67,17.0,5406,5406,582.0,582.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,671495,476386,10,875713,5105039,29,39,56,14.0,5422,5421,548.0,548.0,0.0,16.0,0.0,16.0
google.txt.gz,KBest,671495,476386,10,875713,5105039,29,39,56,14.0,5421,5421,502.0,502.0,4.0,16.0,4.0,16.0
google.txt.gz,Diverse,27115,194902,10,875713,5105039,47,64,46,12.0,5399,5398,742.0,742.0,4.0,20.0,4.0,20.0
google.txt.gz,KBest,27115,194902,10,875713,5105039,47,64,46,12.0,5398,5398,646.0,646.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,740184,475446,10,875713,5105039,24,31,48,14.0,5415,5415,520.0,520.0,0.0,16.0,0.0,16.0
google.txt.gz,KBest,740184,475446,10,875713,5105039,24,31,48,14.0,5415,5415,432.0,432.0,4.0,16.0,4.0,16.0
google.txt.gz,Diverse,226812,214419,10,875713,5105039,58,81,92,15.0,5428,5426,824.0,824.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,226812,214419,10,875713,5105039,58,81,92,15.0,5426,5426,556.0,556.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,903529,284049,10,875713,5105039,73,115,225,18.0,7321,7319,916.0,916.0,4.0,24.0,4.0,24.0
google.txt.gz,KBest,903529,284049,10,875713,5105039,73,115,225,18.0,7319,7319,790.0,790.0,6.0,24.0,6.0,24.0
google.txt.gz,Diverse,77543,715450,10,875713,5105039,34,49,35,10.0,5412,5411,542.0,542.0,0.0,14.0,0.0,14.0
google.txt.gz,KBest,77543,715450,10,875713,5105039,34,49,35,10.0,5411,5411,510.0,510.0,4.0,14.0,4.0,14.0
google.txt.gz,Diverse,693935,489129,10,875713,5105039,71,104,185,15.0,5448,5446,1086.0,1086.0,0.0,30.0,0.0,30.0
google.txt.gz,KBest,693935,489129,10,875713,5105039,71,104,185,15.0,5446,5446,760.0,760.0,4.0,28.0,4.0,28.0
google.txt.gz,Diverse,67148,215117,10,875713,5105039,27,35,30,13.0,5461,5461,650.0,650.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,67148,215117,10,875713,5105039,27,35,30,13.0,5461,5461,616.0,616.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,77032,586066,10,875713,5105039,54,71,65,15.0,5431,5430,880.0,880.0,6.0,24.0,6.0,24.0
google.txt.gz,KBest,77032,586066,10,875713,5105039,54,71,65,15.0,5430,5430,828.0,828.0,6.0,24.0,6.0,24.0
google.txt.gz,Diverse,697409,96668,10,875713,5105039,48,73,436,13.0,5397,5396,822.0,822.0,4.0,22.0,4.0,22.0
google.txt.gz,KBest,697409,96668,10,875713,5105039,48,73,436,13.0,5396,5396,772.0,772.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,443033,518282,10,875713,5105039,36,53,34,9.0,5420,5419,624.0,624.0,0.0,18.0,0.0,18.0
google.txt.gz,KBest,443033,518282,10,875713,5105039,36,53,34,9.0,5419,5419,614.0,614.0,4.0,18.0,4.0,18.0
google.txt.gz,Diverse,380838,289663,10,875713,5105039,46,68,33,13.0,5426,5425,750.0,750.0,0.0,24.0,0.0,24.0
google.txt.gz,KBest,380838,289663,10,875713,5105039,46,68,33,13.0,5425,5425,376.0,376.0,4.0,14.0,4.0,14.0
google.txt.gz,Diverse,81797,826637,10,875713,5105039,47,98,255,12.0,5442,5440,854.0,854.0,4.0,22.0,4.0,22.0
google.txt.gz,KBest,81797,826637,10,875713,5105039,47,98,255,12.0,5440,5440,554.0,554.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,627941,893779,10,875713,5105039,33,53,70,14.0,5322,5321,492.0,492.0,0.0,14.0,0.0,14.0
google.txt.gz,KBest,627941,893779,10,875713,5105039,33,53,70,14.0,5321,5321,412.0,412.0,4.0,14.0,4.0,14.0
google.txt.gz,Diverse,325125,367855,10,875713,5105039,36,52,68,10.0,5324,5323,694.0,694.0,4.0,20.0,4.0,20.0
google.txt.gz,KBest,325125,367855,10,875713,5105039,36,52,68,10.0,5323,5323,626.0,626.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,628850,365615,10,875713,5105039,34,43,40,13.0,5442,5442,746.0,746.0,0.0,24.0,0.0,24.0
google.txt.gz,KBest,628850,365615,10,875713,5105039,34,43,40,13.0,5442,5442,624.0,624.0,4.0,24.0,4.0,24.0
google.txt.gz,Diverse,9238,132012,10,875713,5105039,34,51,132,11.0,5414,5413,668.0,668.0,0.0,18.0,0.0,18.0
google.txt.gz,KBest,9238,132012,10,875713,5105039,34,51,132,11.0,5413,5413,608.0,608.0,8.0,18.0,8.0,18.0
google.txt.gz,Diverse,470199,822869,10,875713,5105039,46,68,46,15.0,5345,5344,748.0,748.0,0.0,20.0,0.0,20.0
google.txt.gz,KBest,470199,822869,10,875713,5105039,46,68,46,15.0,5344,5344,686.0,686.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,312192,242207,10,875713,5105039,40,62,125,9.0,5350,5349,678.0,678.0,6.0,18.0,6.0,18.0
google.txt.gz,KBest,312192,242207,10,875713,5105039,40,62,125,9.0,5349,5349,604.0,604.0,4.0,18.0,4.0,18.0
google.txt.gz,Diverse,335048,271300,10,875713,5105039,64,76,31,18.0,5388,5387,1080.0,1080.0,0.0,30.0,0.0,30.0
google.txt.gz,KBest,335048,271300,10,875713,5105039,64,76,31,18.0,5387,5387,894.0,894.0,4.0,28.0,4.0,28.0
google.txt.gz,Diverse,608762,303947,10,875713,5105039,50,64,66,13.0,5410,5409,826.0,826.0,4.0,22.0,4.0,22.0
google.txt.gz,KBest,608762,303947,10,875713,5105039,50,64,66,13.0,5409,5409,708.0,708.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,806890,47418,10,875713,5105039,31,43,44,12.0,5424,5423,554.0,554.0,0.0,16.0,0.0,16.0
google.txt.gz,KBest,806890,47418,10,875713,5105039,31,43,44,12.0,5423,5423,452.0,452.0,4.0,16.0,4.0,16.0
google.txt.gz,Diverse,266243,817472,10,875713,5105039,30,35,48,18.0,5382,5382,808.0,808.0,0.0,32.0,0.0,32.0
google.txt.gz,KBest,266243,817472,10,875713,5105039,30,35,48,18.0,5382,5382,792.0,792.0,4.0,32.0,4.0,32.0
google.txt.gz,Diverse,652753,883493,10,875713,5105039,41,55,48,13.0,6787,6786,770.0,770.0,6.0,22.0,6.0,22.0
google.txt.gz,KBest,652753,883493,10,875713,5105039,41,55,48,13.0,6786,6786,720.0,720.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,870745,812738,10,875713,5105039,40,60,74,14.0,5410,5409,724.0,724.0,4.0,20.0,4.0,20.0
google.txt.gz,KBest,870745,812738,10,875713,5105039,40,60,74,14.0,5409,5409,646.0,646.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,826767,267009,10,875713,5105039,54,70,82,13.0,5640,5639,846.0,846.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,826767,267009,10,875713,5105039,54,70,82,13.0,5639,5639,616.0,616.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,786216,97005,10,875713,5105039,53,66,41,15.0,5840,5839,796.0,796.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,786216,97005,10,875713,5105039,53,66,41,15.0,5839,5839,578.0,578.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,67400,64689,10,875713,5105039,30,39,38,15.0,6204,6203,688.0,688.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,67400,64689,10,875713,5105039,30,39,38,15.0,6203,6203,502.0,502.0,4.0,18.0,4.0,18.0
google.txt.gz,Diverse,347921,83184,10,875713,5105039,35,46,39,14.0,5873,5873,664.0,664.0,0.0,20.0,0.0,20.0
google.txt.gz,KBest,347921,83184,10,875713,5105039,35,46,39,14.0,5873,5873,532.0,532.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,531721,143098,10,875713,5105039,26,35,30,14.0,5985,5985,456.0,456.0,0.0,14.0,0.0,14.0
google.txt.gz,KBest,531721,143098,10,875713,5105039,26,35,30,14.0,5985,5985,430.0,430.0,4.0,14.0,4.0,14.0
google.txt.gz,Diverse,148720,492213,10,875713,5105039,30,39,47,11.0,6040,6039,710.0,710.0,4.0,20.0,4.0,20.0
google.txt.gz,KBest,148720,492213,10,875713,5105039,30,39,47,11.0,6039,6039,544.0,544.0,4.0,18.0,4.0,18.0
google.txt.gz,Diverse,355828,897946,10,875713,5105039,21,29,36,10.0,5731,5731,542.0,542.0,0.0,18.0,0.0,18.0
google.txt.gz,KBest,355828,897946,10,875713,5105039,21,29,36,10.0,5731,5731,498.0,498.0,4.0,18.0,4.0,18.0
google.txt.gz,Diverse,93948,891949,10,875713,5105039,40,56,53,13.0,5408,5407,688.0,688.0,0.0,20.0,0.0,20.0
google.txt.gz,KBest,93948,891949,10,875713,5105039,40,56,53,13.0,5407,5407,556.0,556.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,916226,489263,10,875713,5105039,50,79,116,11.0,5295,5293,798.0,798.0,6.0,20.0,6.0,20.0
google.txt.gz,KBest,916226,489263,10,875713,5105039,50,79,116,11.0,5293,5293,698.0,698.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,683518,713515,10,875713,5105039,45,60,152,15.0,5326,5325,832.0,832.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,683518,713515,10,875713,5105039,45,60,152,15.0,5325,5325,674.0,674.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,685296,110357,10,875713,5105039,47,67,40,10.0,5298,5297,716.0,716.0,4.0,20.0,4.0,20.0
google.txt.gz,KBest,685296,110357,10,875713,5105039,47,67,40,10.0,5297,5297,566.0,566.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,622788,148031,10,875713,5105039,45,59,39,13.0,5351,5350,744.0,744.0,0.0,20.0,0.0,20.0
google.txt.gz,KBest,622788,148031,10,875713,5105039,45,59,39,13.0,5350,5350,666.0,666.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,91334,553733,10,875713,5105039,37,50,76,12.0,5362,5361,780.0,780.0,4.0,22.0,4.0,22.0
google.txt.gz,KBest,91334,553733,10,875713,5105039,37,50,76,12.0,5361,5361,522.0,522.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,733382,601913,10,875713,5105039,39,52,68,11.0,5356,5356,808.0,808.0,4.0,22.0,4.0,22.0
google.txt.gz,KBest,733382,601913,10,875713,5105039,39,52,68,11.0,5356,5356,744.0,744.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,11993,890679,10,875713,5105039,45,59,44,11.0,5347,5346,748.0,748.0,0.0,20.0,0.0,20.0
google.txt.gz,KBest,11993,890679,10,875713,5105039,45,59,44,11.0,5346,5346,572.0,572.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,407101,899993,10,875713,5105039,35,50,72,17.0,5326,5325,704.0,704.0,4.0,22.0,4.0,22.0
google.txt.gz,KBest,407101,899993,10,875713,5105039,35,50,72,17.0,5325,5325,618.0,618.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,94424,349762,10,875713,5105039,37,55,34,12.0,5326,5325,474.0,474.0,0.0,14.0,0.0,14.0
google.txt.gz,KBest,94424,349762,10,875713,5105039,37,55,34,12.0,5325,5325,338.0,338.0,4.0,14.0,4.0,14.0
google.txt.gz,Diverse,184795,778766,10,875713,5105039,27,35,40,13.0,5673,5673,682.0,682.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,184795,778766,10,875713,5105039,27,35,40,13.0,5673,5673,618.0,618.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,347690,365858,10,875713,5105039,30,41,47,11.0,5990,5990,628.0,628.0,0.0,18.0,0.0,18.0
google.txt.gz,KBest,347690,365858,10,875713,5105039,30,41,47,11.0,5990,5990,500.0,500.0,4.0,14.0,4.0,14.0
google.txt.gz,Diverse,686040,127520,10,875713,5105039,28,44,48,12.0,5731,5731,600.0,600.0,4.0,20.0,4.0,20.0
google.txt.gz,KBest,686040,127520,10,875713,5105039,28,44,48,12.0,5731,5731,524.0,524.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,472350,289045,10,875713,5105039,41,53,56,15.0,5849,5848,712.0,712.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,472350,289045,10,875713,5105039,41,53,56,15.0,5848,5848,564.0,564.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,97916,595788,10,875713,5105039,51,66,159,14.0,5822,5821,920.0,920.0,4.0,24.0,4.0,24.0
google.txt.gz,KBest,97916,595788,10,875713,5105039,51,66,159,14.0,5821,5821,774.0,774.0,4.0,24.0,4.0,24.0
google.txt.gz,Diverse,878992,161674,10,875713,5105039,40,51,50,13.0,5794,5793,826.0,826.0,0.0,24.0,0.0,24.0
google.txt.gz,KBest,878992,161674,10,875713,5105039,40,51,50,13.0,5793,5793,618.0,618.0,4.0,22.0,4.0,22.0
google.txt.gz,Diverse,341769,120470,10,875713,5105039,27,35,42,15.0,5356,5356,512.0,512.0,0.0,18.0,0.0,18.0
google.txt.gz,KBest,341769,120470,10,875713,5105039,27,35,42,15.0,5356,5356,436.0,436.0,4.0,18.0,4.0,18.0
google.txt.gz,Diverse,694078,345938,10,875713,5105039,31,43,76,17.0,5347,5347,694.0,694.0,0.0,24.0,0.0,24.0
google.txt.gz,KBest,694078,345938,10,875713,5105039,31,43,76,17.0,5347,5347,588.0,588.0,4.0,24.0,4.0,24.0
google.txt.gz,Diverse,868138,603741,10,875713,5105039,25,31,30,12.0,5318,5318,564.0,564.0,0.0,18.0,0.0,18.0
google.txt.gz,KBest,868138,603741,10,875713,5105039,25,31,30,12.0,5318,5318,502.0,502.0,4.0,18.0,4.0,18.0
google.txt.gz,Diverse,87610,394931,10,875713,5105039,57,70,45,18.0,5303,5302,1070.0,1070.0,0.0,36.0,0.0,36.0
google.txt.gz,KBest,87610,394931,10,875713,5105039,57,70,45,18.0,5302,5302,642.0,642.0,4.0,28.0,4.0,28.0
google.txt.gz,Diverse,735089,590919,10,875713,5105039,25,33,38,14.0,5308,5308,482.0,482.0,0.0,16.0,0.0,16.0
google.txt.gz,KBest,735089,590919,10,875713,5105039,25,33,38,14.0,5308,5308,428.0,428.0,4.0,14.0,4.0,14.0
google.txt.gz,Diverse,711434,541610,10,875713,5105039,31,42,150,14.0,5369,5369,722.0,722.0,0.0,22.0,0.0,22.0
google.txt.gz,KBest,711434,541610,10,875713,5105039,31,42,150,14.0,5369,5369,536.0,536.0,4.0,20.0,4.0,20.0
google.txt.gz,Diverse,399055,331686,10,875713,5105039,34,46,54,11.0,5397,5397,676.0,676.0,0.0,20.0,0.0,20.0
google.txt.gz,KBest,399055,331686,10,875713,5105039,34,46,54,11.0,5397,5397,546.0,546.0,4.0,20.0,4.0,20.0
