Instance_Name,Algo_Type,Source,Target,k,#V,#E,#V_stPaths,#E_stPaths,#stPaths,Avg_stPath_Length,Milliseconds,Diversity
nyc_dist.gr.gz,KBest,46762,186171,80,264346,730100,633,644,1280,604.1,1257,5.9992E7
nyc_dist.gr.gz,Diverse,89977,164031,80,264346,730100,824,837,1536,744.0,1581,3.101416E8
nyc_dist.gr.gz,KBest,89977,164031,80,264346,730100,824,837,1536,744.0,1274,2.66059E8
nyc_dist.gr.gz,Diverse,185147,60591,80,264346,730100,781,796,832,729.4230769230769,1445,1.711754E8
nyc_dist.gr.gz,KBest,185147,60591,80,264346,730100,781,796,832,729.4230769230769,1159,1.1245E8
nyc_dist.gr.gz,Diverse,99518,178605,80,264346,730100,810,822,2560,773.1,1685,1.532294E8
nyc_dist.gr.gz,KBest,99518,178605,80,264346,730100,810,822,2560,773.1,1318,5.9992E7
nyc_dist.gr.gz,Diverse,90901,256184,80,264346,730100,950,961,512,887.0,1682,1.72017E8
nyc_dist.gr.gz,KBest,90901,256184,80,264346,730100,950,961,512,887.0,1296,1.17005E8
nyc_dist.gr.gz,Diverse,138592,88068,80,264346,730100,743,760,10001,676.7869213078692,1525,2.101584E8
nyc_dist.gr.gz,KBest,138592,88068,80,264346,730100,743,760,10001,676.7869213078692,1216,1.067742E8
nyc_dist.gr.gz,Diverse,196877,234614,80,264346,730100,520,531,1920,504.6333333333333,1357,7.73804E7
nyc_dist.gr.gz,KBest,196877,234614,80,264346,730100,520,531,1920,504.6333333333333,1189,6.51938E7
nyc_dist.gr.gz,Diverse,174450,42386,80,264346,730100,725,734,256,689.5,1441,9.6356E7
nyc_dist.gr.gz,KBest,174450,42386,80,264346,730100,725,734,256,689.5,1172,8.57136E7
nyc_dist.gr.gz,Diverse,150756,78178,80,264346,730100,491,504,384,434.0,1416,1.54945E8
nyc_dist.gr.gz,KBest,150756,78178,80,264346,730100,491,504,384,434.0,1227,1.390282E8
nyc_dist.gr.gz,Diverse,174766,224928,80,264346,730100,816,836,2184,694.8516483516484,1503,3.188556E8
nyc_dist.gr.gz,KBest,174766,224928,80,264346,730100,816,836,2184,694.8516483516484,1175,8.662E7
nyc_dist.gr.gz,Diverse,83789,177513,80,264346,730100,1071,1092,6656,992.4230769230769,1753,2.166372E8
nyc_dist.gr.gz,KBest,83789,177513,80,264346,730100,1071,1092,6656,992.4230769230769,1285,1.07806E8
nyc_dist.gr.gz,Diverse,83246,158955,80,264346,730100,964,979,2560,889.3,1691,2.758464E8
nyc_dist.gr.gz,KBest,83246,158955,80,264346,730100,964,979,2560,889.3,1284,2.197864E8
nyc_dist.gr.gz,Diverse,78879,184109,80,264346,730100,963,978,416,906.4230769230769,1691,1.497206E8
nyc_dist.gr.gz,KBest,78879,184109,80,264346,730100,963,978,416,906.4230769230769,1309,1.07806E8
nyc_dist.gr.gz,Diverse,74409,160589,80,264346,730100,1140,1163,10001,847.0586941305869,1711,7.050528E8
nyc_dist.gr.gz,KBest,74409,160589,80,264346,730100,1140,1163,10001,847.0586941305869,1291,4.627082E8
nyc_dist.gr.gz,Diverse,65666,176648,80,264346,730100,1028,1049,6656,947.9230769230769,1739,2.23346E8
nyc_dist.gr.gz,KBest,65666,176648,80,264346,730100,1028,1049,6656,947.9230769230769,1304,1.07806E8
nyc_dist.gr.gz,Diverse,163902,82713,80,264346,730100,1020,1042,10001,946.2389761023898,1693,7.080428E8
nyc_dist.gr.gz,KBest,163902,82713,80,264346,730100,1020,1042,10001,946.2389761023898,1156,1.338526E8
nyc_dist.gr.gz,Diverse,188887,25223,80,264346,730100,154,167,300,120.16666666666667,1263,1.115016E8
nyc_dist.gr.gz,KBest,188887,25223,80,264346,730100,154,167,300,120.16666666666667,1227,9.6066E7
nyc_dist.gr.gz,Diverse,182051,87236,80,264346,730100,804,827,10001,730.2453754624538,1550,4.26573E8
nyc_dist.gr.gz,KBest,182051,87236,80,264346,730100,804,827,10001,730.2453754624538,1169,1.367658E8
nyc_dist.gr.gz,Diverse,160239,69871,80,264346,730100,1000,1016,832,742.9230769230769,1523,6.340496E8
nyc_dist.gr.gz,KBest,160239,69871,80,264346,730100,1000,1016,832,742.9230769230769,1161,1.25024E8
nyc_dist.gr.gz,Diverse,84085,149781,80,264346,730100,616,627,512,574.0,1548,1.14623E8
nyc_dist.gr.gz,KBest,84085,149781,80,264346,730100,616,627,512,574.0,1277,1.028228E8
nyc_dist.gr.gz,Diverse,68049,197373,80,264346,730100,390,403,352,324.90909090909093,1440,1.67358E8
nyc_dist.gr.gz,KBest,68049,197373,80,264346,730100,390,403,352,324.90909090909093,1288,1.305046E8
nyc_dist.gr.gz,Diverse,135569,46905,80,264346,730100,397,410,264,341.07575757575756,1372,1.455462E8
nyc_dist.gr.gz,KBest,135569,46905,80,264346,730100,397,410,264,341.07575757575756,1225,1.071904E8
nyc_dist.gr.gz,Diverse,141647,652,80,264346,730100,618,634,10001,524.4703529647036,1503,4.763956E8
nyc_dist.gr.gz,KBest,141647,652,80,264346,730100,618,634,10001,524.4703529647036,1231,3.879962E8
nyc_dist.gr.gz,Diverse,209657,88962,80,264346,730100,778,800,9984,705.2564102564103,1470,2.034366E8
nyc_dist.gr.gz,KBest,209657,88962,80,264346,730100,778,800,9984,705.2564102564103,1151,1.034142E8
nyc_dist.gr.gz,Diverse,73546,174917,80,264346,730100,848,868,3328,775.4230769230769,1656,2.18811E8
nyc_dist.gr.gz,KBest,73546,174917,80,264346,730100,848,868,3328,775.4230769230769,1296,1.161208E8
nyc_dist.gr.gz,Diverse,163668,75413,80,264346,730100,852,872,3328,774.4230769230769,1503,2.089572E8
nyc_dist.gr.gz,KBest,163668,75413,80,264346,730100,852,872,3328,774.4230769230769,1150,9.726E7
nyc_dist.gr.gz,Diverse,161165,54927,80,264346,730100,566,576,768,539.0,1345,1.155392E8
nyc_dist.gr.gz,KBest,161165,54927,80,264346,730100,566,576,768,539.0,1139,3.12136E7
nyc_dist.gr.gz,Diverse,71409,167193,80,264346,730100,1033,1050,832,768.4230769230769,1657,6.177662E8
nyc_dist.gr.gz,KBest,71409,167193,80,264346,730100,1033,1050,832,768.4230769230769,1280,4.627082E8
nyc_dist.gr.gz,Diverse,129071,4078,80,264346,730100,850,859,512,797.5,1592,1.88424E8
nyc_dist.gr.gz,KBest,129071,4078,80,264346,730100,850,859,512,797.5,1296,1.56731E8
nyc_dist.gr.gz,Diverse,44896,172599,80,264346,730100,692,704,3072,655.0,1608,1.4288E8
nyc_dist.gr.gz,KBest,44896,172599,80,264346,730100,692,704,3072,655.0,1294,1.12502E8
nyc_dist.gr.gz,Diverse,197741,86290,80,264346,730100,754,773,10001,681.7342265773423,1535,2.60449E8
nyc_dist.gr.gz,KBest,197741,86290,80,264346,730100,754,773,10001,681.7342265773423,1228,1.552914E8
nyc_dist.gr.gz,Diverse,91399,183411,80,264346,730100,956,979,10001,882.3683631636836,1681,2.238708E8
nyc_dist.gr.gz,KBest,91399,183411,80,264346,730100,956,979,10001,882.3683631636836,1284,1.009096E8
nyc_dist.gr.gz,Diverse,124285,146270,80,264346,730100,457,472,284,381.8943661971831,1470,2.081658E8
nyc_dist.gr.gz,KBest,124285,146270,80,264346,730100,457,472,284,381.8943661971831,1307,1.018574E8
nyc_dist.gr.gz,Diverse,201410,106536,80,264346,730100,582,591,384,546.75,1372,1.147998E8
nyc_dist.gr.gz,KBest,201410,106536,80,264346,730100,582,591,384,546.75,1178,9.49152E7
nyc_dist.gr.gz,Diverse,72188,182887,80,264346,730100,675,690,416,623.4230769230769,1538,1.595744E8
nyc_dist.gr.gz,KBest,72188,182887,80,264346,730100,675,690,416,623.4230769230769,1277,1.161208E8
nyc_dist.gr.gz,Diverse,76484,2049,80,264346,730100,997,1012,10001,937.4906509349065,1757,2.452234E8
nyc_dist.gr.gz,KBest,76484,2049,80,264346,730100,997,1012,10001,937.4906509349065,1293,1.74366E8
nyc_dist.gr.gz,Diverse,82596,194943,80,264346,730100,787,806,10001,716.2288771122887,1603,2.095138E8
nyc_dist.gr.gz,KBest,82596,194943,80,264346,730100,787,806,10001,716.2288771122887,1281,9.1456E7
nyc_dist.gr.gz,Diverse,229661,184023,80,264346,730100,485,493,384,461.0,1490,1.024344E8
nyc_dist.gr.gz,KBest,229661,184023,80,264346,730100,485,493,384,461.0,1287,9.77552E7
nyc_dist.gr.gz,Diverse,24229,172196,80,264346,730100,444,460,10001,405.95930406959303,1384,1.421262E8
nyc_dist.gr.gz,KBest,24229,172196,80,264346,730100,444,460,10001,405.95930406959303,1235,1.002328E8
nyc_dist.gr.gz,Diverse,17445,202295,80,264346,730100,355,366,1728,307.8333333333333,1388,1.513278E8
nyc_dist.gr.gz,KBest,17445,202295,80,264346,730100,355,366,1728,307.8333333333333,1275,1.276728E8
nyc_dist.gr.gz,Diverse,134178,141981,80,264346,730100,339,348,288,303.0,1329,1.495926E8
nyc_dist.gr.gz,KBest,134178,141981,80,264346,730100,339,348,288,303.0,1215,9.66348E7
nyc_dist.gr.gz,Diverse,39961,188901,80,264346,730100,228,246,3600,176.66666666666666,1331,1.821112E8
nyc_dist.gr.gz,KBest,39961,188901,80,264346,730100,228,246,3600,176.66666666666666,1272,1.2518E8
nyc_dist.gr.gz,Diverse,188579,212223,80,264346,730100,351,365,8192,305.0,1338,1.74248E8
nyc_dist.gr.gz,KBest,188579,212223,80,264346,730100,351,365,8192,305.0,1226,1.061732E8
nyc_dist.gr.gz,Diverse,155423,60554,80,264346,730100,663,673,480,613.6333333333333,1386,2.343518E8
nyc_dist.gr.gz,KBest,155423,60554,80,264346,730100,663,673,480,613.6333333333333,1141,1.857366E8
nyc_dist.gr.gz,Diverse,65019,159715,80,264346,730100,766,776,320,712.3,1597,2.143698E8
nyc_dist.gr.gz,KBest,65019,159715,80,264346,730100,766,776,320,712.3,1294,1.710208E8
nyc_dist.gr.gz,Diverse,158161,85722,80,264346,730100,923,935,512,831.0,1537,2.36666E8
nyc_dist.gr.gz,KBest,158161,85722,80,264346,730100,923,935,512,831.0,1145,9.78062E7
nyc_dist.gr.gz,Diverse,193748,91845,80,264346,730100,895,904,768,849.8333333333334,1640,3.153524E8
nyc_dist.gr.gz,KBest,193748,91845,80,264346,730100,895,904,768,849.8333333333334,1314,6.88248E7
nyc_dist.gr.gz,Diverse,195361,87587,80,264346,730100,612,626,512,545.375,1446,1.778874E8
nyc_dist.gr.gz,KBest,195361,87587,80,264346,730100,612,626,512,545.375,1201,9.67224E7
nyc_dist.gr.gz,Diverse,108602,151183,80,264346,730100,565,589,10001,487.1250874912509,1519,2.72859E8
nyc_dist.gr.gz,KBest,108602,151183,80,264346,730100,565,589,10001,487.1250874912509,1291,1.562066E8
nyc_dist.gr.gz,Diverse,148116,82243,80,264346,730100,563,573,256,522.5,1426,1.09952E8
nyc_dist.gr.gz,KBest,148116,82243,80,264346,730100,563,573,256,522.5,1223,1.059238E8
nyc_dist.gr.gz,Diverse,200591,88439,80,264346,730100,753,768,1024,666.875,1486,2.421638E8
nyc_dist.gr.gz,KBest,200591,88439,80,264346,730100,753,768,1024,666.875,1181,9.67224E7
nyc_dist.gr.gz,Diverse,196542,21054,80,264346,730100,262,270,240,244.63333333333333,1275,7.59116E7
nyc_dist.gr.gz,KBest,196542,21054,80,264346,730100,262,270,240,244.63333333333333,1190,3.2931E7
nyc_dist.gr.gz,Diverse,199068,193722,80,264346,730100,485,494,480,449.6333333333333,1356,1.174194E8
nyc_dist.gr.gz,KBest,199068,193722,80,264346,730100,485,494,480,449.6333333333333,1201,3.39466E7
nyc_dist.gr.gz,Diverse,187464,88948,80,264346,730100,479,498,3072,407.25,1389,2.43733E8
nyc_dist.gr.gz,KBest,187464,88948,80,264346,730100,479,498,3072,407.25,1229,1.798116E8
nyc_dist.gr.gz,Diverse,224010,177186,80,264346,730100,832,846,416,786.4230769230769,1555,1.384148E8
nyc_dist.gr.gz,KBest,224010,177186,80,264346,730100,832,846,416,786.4230769230769,1267,1.133092E8
nyc_dist.gr.gz,Diverse,67464,138104,80,264346,730100,876,890,1280,794.8,1679,2.248532E8
nyc_dist.gr.gz,KBest,67464,138104,80,264346,730100,876,890,1280,794.8,1307,1.421468E8
nyc_dist.gr.gz,Diverse,72408,210065,80,264346,730100,640,656,624,589.9230769230769,1515,1.362624E8
nyc_dist.gr.gz,KBest,72408,210065,80,264346,730100,640,656,624,589.9230769230769,1278,8.69412E7
nyc_dist.gr.gz,Diverse,81925,195854,80,264346,730100,713,728,1024,645.375,1589,1.855674E8
nyc_dist.gr.gz,KBest,81925,195854,80,264346,730100,713,728,1024,645.375,1280,1.227942E8
nyc_dist.gr.gz,Diverse,182669,72072,80,264346,730100,768,790,4368,631.3516483516484,1450,3.494966E8
nyc_dist.gr.gz,KBest,182669,72072,80,264346,730100,768,790,4368,631.3516483516484,1166,9.64642E7
nyc_dist.gr.gz,Diverse,3810,127655,80,264346,730100,794,802,256,743.0,1519,1.868148E8
nyc_dist.gr.gz,KBest,3810,127655,80,264346,730100,794,802,256,743.0,1206,1.662046E8
nyc_dist.gr.gz,Diverse,9366,194965,80,264346,730100,334,346,4608,317.8333333333333,1383,8.50604E7
nyc_dist.gr.gz,KBest,9366,194965,80,264346,730100,334,346,4608,317.8333333333333,1271,4.40374E7
nyc_dist.gr.gz,Diverse,91091,255964,80,264346,730100,991,1003,1024,927.0,1654,1.79697E8
nyc_dist.gr.gz,KBest,91091,255964,80,264346,730100,991,1003,1024,927.0,1286,1.17005E8
nyc_dist.gr.gz,Diverse,206523,75944,80,264346,730100,676,695,1664,606.9230769230769,1444,1.861806E8
nyc_dist.gr.gz,KBest,206523,75944,80,264346,730100,676,695,1664,606.9230769230769,1162,9.726E7
nyc_dist.gr.gz,Diverse,124494,147633,80,264346,730100,324,337,280,303.0,1435,9.5464E7
nyc_dist.gr.gz,KBest,124494,147633,80,264346,730100,324,337,280,303.0,1303,7.60558E7
nyc_dist.gr.gz,Diverse,230263,166336,80,264346,730100,512,520,256,484.75,1452,1.03973E8
nyc_dist.gr.gz,KBest,230263,166336,80,264346,730100,512,520,256,484.75,1281,9.95896E7
nyc_dist.gr.gz,Diverse,178470,43447,80,264346,730100,730,744,7680,695.4333333333333,1474,1.15557E8
nyc_dist.gr.gz,KBest,178470,43447,80,264346,730100,730,744,7680,695.4333333333333,1181,6.12572E7
nyc_dist.gr.gz,Diverse,164217,131338,80,264346,730100,471,479,256,452.5,1303,5.46696E7
nyc_dist.gr.gz,KBest,164217,131338,80,264346,730100,471,479,256,452.5,1145,4.50174E7
nyc_dist.gr.gz,Diverse,149998,10533,80,264346,730100,440,450,960,426.6333333333333,1338,6.52204E7
nyc_dist.gr.gz,KBest,149998,10533,80,264346,730100,440,450,960,426.6333333333333,1184,6.2172E7
nyc_dist.gr.gz,Diverse,135188,85399,80,264346,730100,591,609,2048,549.75,1450,1.126048E8
nyc_dist.gr.gz,KBest,135188,85399,80,264346,730100,591,609,2048,549.75,1238,6.84984E7
nyc_dist.gr.gz,Diverse,194299,182631,80,264346,730100,819,830,1536,782.25,1614,1.250714E8
nyc_dist.gr.gz,KBest,194299,182631,80,264346,730100,819,830,1536,782.25,1321,1.080556E8
nyc_dist.gr.gz,Diverse,141113,1566,80,264346,730100,455,466,1152,430.3333333333333,1396,1.226588E8
nyc_dist.gr.gz,KBest,141113,1566,80,264346,730100,455,466,1152,430.3333333333333,1211,9.95832E7
nyc_dist.gr.gz,Diverse,144732,89797,80,264346,730100,573,583,256,529.5,1429,1.216016E8
nyc_dist.gr.gz,KBest,144732,89797,80,264346,730100,573,583,256,529.5,1193,9.78062E7
nyc_dist.gr.gz,Diverse,156999,84823,80,264346,730100,911,922,256,820.0,1532,2.28986E8
nyc_dist.gr.gz,KBest,156999,84823,80,264346,730100,911,922,256,820.0,1145,1.918818E8
nyc_dist.gr.gz,Diverse,176058,117794,80,264346,730100,797,809,2048,758.0,1469,1.071346E8
nyc_dist.gr.gz,KBest,176058,117794,80,264346,730100,797,809,2048,758.0,1173,2.85306E7
nyc_dist.gr.gz,Diverse,64905,144678,80,264346,730100,543,555,1024,497.5,1531,1.368212E8
nyc_dist.gr.gz,KBest,64905,144678,80,264346,730100,543,555,1024,497.5,1304,1.11337E8
nyc_dist.gr.gz,Diverse,102863,198118,80,264346,730100,520,538,8448,447.07575757575756,1522,2.348394E8
nyc_dist.gr.gz,KBest,102863,198118,80,264346,730100,520,538,8448,447.07575757575756,1311,8.04356E7
nyc_dist.gr.gz,Diverse,232101,151312,80,264346,730100,302,310,288,285.3333333333333,1360,3.035324E8
nyc_dist.gr.gz,KBest,232101,151312,80,264346,730100,302,310,288,285.3333333333333,1274,2.98542E7
nyc_dist.gr.gz,Diverse,145882,231408,80,264346,730100,368,376,240,351.1333333333333,1320,3.035324E8
nyc_dist.gr.gz,KBest,145882,231408,80,264346,730100,368,376,240,351.1333333333333,1179,3.046116E8
nyc_dist.gr.gz,Diverse,167897,66533,80,264346,730100,738,752,1280,659.3,1432,2.896026E8
nyc_dist.gr.gz,KBest,167897,66533,80,264346,730100,738,752,1280,659.3,1135,1.918818E8
nyc_dist.gr.gz,Diverse,59867,163854,80,264346,730100,754,765,960,720.2666666666667,1665,1.071198E8
nyc_dist.gr.gz,KBest,59867,163854,80,264346,730100,754,765,960,720.2666666666667,1324,5.2533E7
nyc_dist.gr.gz,Diverse,177334,98335,80,264346,730100,821,831,640,789.4,1521,1.019016E8
nyc_dist.gr.gz,KBest,177334,98335,80,264346,730100,821,831,640,789.4,1162,8.6195E7
nyc_dist.gr.gz,Diverse,30385,213628,80,264346,730100,658,672,10001,621.8367163283672,1646,1.321662E8
nyc_dist.gr.gz,KBest,30385,213628,80,264346,730100,658,672,10001,621.8367163283672,1299,9.8152E7
nyc_dist.gr.gz,Diverse,96597,199653,80,264346,730100,668,687,10001,577.2231776822317,1627,2.794566E8
nyc_dist.gr.gz,KBest,96597,199653,80,264346,730100,668,687,10001,577.2231776822317,1285,1.203582E8
nyc_dist.gr.gz,Diverse,159618,54488,80,264346,730100,481,491,768,454.0,1280,1.155392E8
nyc_dist.gr.gz,KBest,159618,54488,80,264346,730100,481,491,768,454.0,1112,3.12136E7
nyc_dist.gr.gz,Diverse,208100,87109,80,264346,730100,826,838,1024,771.0,1460,1.524368E8
nyc_dist.gr.gz,KBest,208100,87109,80,264346,730100,826,838,1024,771.0,1134,9.78062E7
nyc_dist.gr.gz,Diverse,159897,90874,80,264346,730100,935,953,10001,846.7919208079192,1502,3.182262E8
nyc_dist.gr.gz,KBest,159897,90874,80,264346,730100,935,953,10001,846.7919208079192,1117,1.063542E8
nyc_dist.gr.gz,Diverse,153982,74651,80,264346,730100,752,767,2560,674.3,1404,2.810688E8
nyc_dist.gr.gz,KBest,153982,74651,80,264346,730100,752,767,2560,674.3,1108,1.918818E8
nyc_dist.gr.gz,Diverse,3768,42596,80,264346,730100,983,995,768,750.3333333333334,1510,7.314874E8
nyc_dist.gr.gz,KBest,3768,42596,80,264346,730100,983,995,768,750.3333333333334,1194,6.42069E8
nyc_dist.gr.gz,Diverse,111581,210185,80,264346,730100,496,507,960,456.75,1418,1.28965E8
nyc_dist.gr.gz,KBest,111581,210185,80,264346,730100,496,507,960,456.75,1250,8.37012E7
nyc_dist.gr.gz,Diverse,166829,232017,80,264346,730100,443,451,384,421.5,1315,7.90358E7
nyc_dist.gr.gz,KBest,166829,232017,80,264346,730100,443,451,384,421.5,1162,6.9935E7
nyc_dist.gr.gz,Diverse,83886,185056,80,264346,730100,967,988,6656,888.4230769230769,1673,2.166372E8
nyc_dist.gr.gz,KBest,83886,185056,80,264346,730100,967,988,6656,888.4230769230769,1278,1.07806E8
nyc_dist.gr.gz,Diverse,202541,60907,80,264346,730100,648,663,416,598.4230769230769,1430,1.337024E8
nyc_dist.gr.gz,KBest,202541,60907,80,264346,730100,648,663,416,598.4230769230769,1169,7.01552E7
nyc_dist.gr.gz,Diverse,161082,46242,80,264346,730100,741,751,768,714.0,1422,1.155392E8
nyc_dist.gr.gz,KBest,161082,46242,80,264346,730100,741,751,768,714.0,1147,3.12136E7
nyc_dist.gr.gz,Diverse,101203,172103,80,264346,730100,761,774,6144,723.0,1665,1.5152E8
nyc_dist.gr.gz,KBest,101203,172103,80,264346,730100,761,774,6144,723.0,1310,1.147306E8
nyc_dist.gr.gz,Diverse,179768,131785,80,264346,730100,557,567,640,535.6,1381,7.24626E7
nyc_dist.gr.gz,KBest,179768,131785,80,264346,730100,557,567,640,535.6,1176,4.39302E7
nyc_dist.gr.gz,Diverse,143645,78783,80,264346,730100,491,512,8960,437.0,1390,1.646088E8
nyc_dist.gr.gz,KBest,143645,78783,80,264346,730100,491,512,8960,437.0,1201,9.69912E7
nyc_dist.gr.gz,Diverse,77170,7988,80,264346,730100,685,694,768,664.8333333333334,1537,8.7964E7
nyc_dist.gr.gz,KBest,77170,7988,80,264346,730100,685,694,768,664.8333333333334,1321,6.586E7
nyc_dist.gr.gz,Diverse,104579,57415,80,264346,730100,620,637,1152,508.2916666666667,1493,3.743666E8
nyc_dist.gr.gz,KBest,104579,57415,80,264346,730100,620,637,1152,508.2916666666667,1286,3.008926E8
nyc_dist.gr.gz,Diverse,42972,168912,80,264346,730100,647,660,4608,609.8333333333334,1531,1.516736E8
nyc_dist.gr.gz,KBest,42972,168912,80,264346,730100,647,660,4608,609.8333333333334,1295,1.12502E8
nyc_dist.gr.gz,Diverse,22757,196996,80,264346,730100,244,256,3456,223.83333333333334,1334,9.1915E7
nyc_dist.gr.gz,KBest,22757,196996,80,264346,730100,244,256,3456,223.83333333333334,1243,6.8732E7
nyc_dist.gr.gz,Diverse,70880,201802,80,264346,730100,717,735,1872,654.5897435897435,1587,1.768144E8
nyc_dist.gr.gz,KBest,70880,201802,80,264346,730100,717,735,1872,654.5897435897435,1293,1.64976E8
nyc_dist.gr.gz,Diverse,183294,78782,80,264346,730100,968,986,2496,840.7564102564103,1572,3.850658E8
nyc_dist.gr.gz,KBest,183294,78782,80,264346,730100,968,986,2496,840.7564102564103,1166,9.58426E7
nyc_dist.gr.gz,Diverse,38322,215254,80,264346,730100,303,314,276,216.7391304347826,1383,2.633554E8
nyc_dist.gr.gz,KBest,38322,215254,80,264346,730100,303,314,276,216.7391304347826,1271,1.832548E8
nyc_dist.gr.gz,Diverse,83263,156680,80,264346,730100,958,970,448,864.4285714285714,1689,2.36666E8
nyc_dist.gr.gz,KBest,83263,156680,80,264346,730100,958,970,448,864.4285714285714,1283,1.986952E8
nyc_dist.gr.gz,Diverse,12906,139721,80,264346,730100,218,230,3456,202.83333333333334,1316,8.07468E7
nyc_dist.gr.gz,KBest,12906,139721,80,264346,730100,218,230,3456,202.83333333333334,1249,3.39734E7
nyc_dist.gr.gz,Diverse,54156,162402,80,264346,730100,565,577,2304,527.3333333333334,1434,1.49232E8
nyc_dist.gr.gz,KBest,54156,162402,80,264346,730100,565,577,2304,527.3333333333334,1250,1.12502E8
nyc_dist.gr.gz,Diverse,145262,234387,80,264346,730100,349,357,240,332.1333333333333,1316,3.035324E8
nyc_dist.gr.gz,KBest,145262,234387,80,264346,730100,349,357,240,332.1333333333333,1183,3.046116E8
nyc_dist.gr.gz,Diverse,167516,86522,80,264346,730100,833,849,5120,745.8,1476,3.189882E8
nyc_dist.gr.gz,KBest,167516,86522,80,264346,730100,833,849,5120,745.8,1134,1.063542E8
nyc_dist.gr.gz,Diverse,177679,72013,80,264346,730100,952,967,416,895.4230769230769,1526,1.497206E8
nyc_dist.gr.gz,KBest,177679,72013,80,264346,730100,952,967,416,895.4230769230769,1152,1.008154E8
nyc_dist.gr.gz,Diverse,253001,88857,80,264346,730100,875,888,2048,809.5,1535,1.88913E8
nyc_dist.gr.gz,KBest,253001,88857,80,264346,730100,875,888,2048,809.5,1215,7.83936E7
nyc_dist.gr.gz,Diverse,118336,198317,80,264346,730100,737,749,1536,687.25,1609,1.636042E8
nyc_dist.gr.gz,KBest,118336,198317,80,264346,730100,737,749,1536,687.25,1312,9.49514E7
nyc_dist.gr.gz,Diverse,81335,189178,80,264346,730100,786,801,2560,703.8,1597,2.325332E8
nyc_dist.gr.gz,KBest,81335,189178,80,264346,730100,786,801,2560,703.8,1281,1.421468E8
nyc_dist.gr.gz,Diverse,43879,171365,80,264346,730100,681,698,10001,627.6860313968604,1590,1.657156E8
nyc_dist.gr.gz,KBest,43879,171365,80,264346,730100,681,698,10001,627.6860313968604,1297,1.326692E8
nyc_dist.gr.gz,Diverse,15102,208669,80,264346,730100,462,475,9216,427.3333333333333,1452,1.312062E8
nyc_dist.gr.gz,KBest,15102,208669,80,264346,730100,462,475,9216,427.3333333333333,1283,1.089768E8
nyc_dist.gr.gz,Diverse,145768,231335,80,264346,730100,375,387,1680,359.6333333333333,1319,6.7767E7
